avg_goldEarned	avg_kills	avg_deaths	avg_assists	avg_totalDamageTaken	avg_totalMinionsKilled	avg_visionScore	avg_visionWardsBoughtInGame	avg_gameDuration	var_goldEarned	var_kills	var_deaths	var_assists	var_totalDamageTaken	var_totalMinionsKilled	var_visionScore	var_visionWardsBoughtInGame	var_gameDuration	won	weight
12536.7944444	6.87222222222	7.49444444444	6.07222222222	23173.2277778	179.261111111	2.93888888889	0.0277777777778	1885.57222222	18789981.6114	17.5654555321	11.0515777432	16.8382510083	88584368.3944	4491.01552269	45.5061318928	0.0261407728074	279790.643317	21.9277777778	40.6	
11051.9846154	6.63076923077	6.99487179487	7.42051282051	16449.676923	142.876923077	1.08205128205	0.0564102564102	1788.0974359	23289966.8881	26.1850584238	15.800486013	28.2359148301	73071250.029	3997.57359159	19.5344936255	0.0630691468681	390970.619198	76.3076923077	164.682051282	
12789.4586466	8.1954887218	6.12030075188	7.57894736842	20022.9097744	176.887218045	1.21052631579	0.345864661654	1854.16541353	21234527.6644	25.5519871106	10.0447010383	21.5724847834	77886971.8605	4699.99250507	23.7024883638	0.260955961332	325746.454535	11.1503759398	21.6315789474	
11582.0454545	7.87662337662	7.51298701299	7.53246753247	20791.538961	140.785714286	2.57142857143	0.0389610389611	1751.2012987	26197388.3405	33.9185953958	17.3413824744	26.5299186971	113438208.823	3804.91725322	29.8319372113	0.0458088373689	398640.567732	9.67532467532	17.6233766234	
12516.2881356	5.33898305085	5.69491525424	6.91525423729	19414.0338983	199.593220339	0.322033898305	0.0847457627118	1843.28813559	9602471.07061	7.99499822212	11.3598889811	19.3154517799	43167727.9028	2103.55144404	5.64797913951	0.0713385484572	143298.971313	5.1186440678	10.0847457627	
12531.0752688	6.33333333333	6.7688172043	8.60752688172	19743.2473118	186.220430107	5.43010752688	1.1935483871	1847.66129032	14052280.7	13.5794098822	9.67798259088	22.4709177024	55107721.8442	2876.89570823	90.8348327748	0.751319066238	220464.746185	12.0537634409	21.1182795699	
13392.4683544	7.6582278481	5.6582278481	8.11392405064	20081.7088608	200.367088608	2.56962025316	0.0126582278481	1876.29113924	13884053.6676	15.9772151899	6.7773960217	13.654490657	57369183.3004	2718.3031947	38.4376732972	0.00632911392405	167857.095057	5.16455696203	7.96202531646	
14910.9857143	10.5857142857	5.94285714286	8.45714285714	21436.2428572	217.542857143	4.9	1.05714285714	1983.17142857	18835536.2539	27.495272981	11.2188731903	15.315157858	88167481.9566	3942.41063143	127.14848247	0.383106575964	281679.345639	6.32857142857	9.48571428571	
12024.1477273	7.23863636364	5.29545454546	6.88068181818	17889.9261364	168.159090909	0.954545454545	0.0	1816.57386364	25467772.9024	23.1070287199	9.88679400284	19.2539356468	78248494.8557	5000.57040587	11.498209961	0.0	396475.673305	21.6704545455	41.1818181818	
12802.244186	6.94767441861	5.70348837209	6.75581395349	18388.8372093	192.209302326	2.16860465116	0.290697674419	1840.84302325	19621090.5904	18.5816979824	7.35750149002	18.0621673577	73412968.8687	4277.7135923	55.2201422427	0.244197655496	302151.557696	16.738372093	27.3488372093	
13261.7120623	7.89105058366	6.91439688716	7.29961089494	20946.8715953	189.762645914	3.54474708171	0.439688715953	1911.57587549	22320508.8983	25.1405610012	10.2566383085	18.6906610643	79703182.1954	4588.08631821	74.5366085119	0.436353657784	287609.834399	13.7276264591	27.5914396887	
12082.0841122	6.44859813084	6.38317757009	8.18691588785	19901.5140187	163.728971963	4.56074766356	0.0467289719626	1892.01869159	13844489.9815	15.9422887961	7.73618971101	21.5731563912	63375603.6009	2298.73847567	47.5036388879	0.0790498442368	247438.131701	8.92523364486	17.8224299065	
12813.5573771	7.1475409836	5.75409836066	7.47540983607	18581.6393443	193.426229508	0.0	0.311475409836	1857.31147541	13754944.9198	16.4833660955	10.3131203175	14.2920183963	57646103.1652	2726.61548723	0.0	0.223607917316	228257.147415	5.11475409836	9.7868852459	
11477.1304348	5.47826086956	6.97101449275	6.8115942029	18745.6521739	165.623188406	0.115942028985	1.01449275362	1755.78260869	16552267.4365	14.4425230566	13.8623737374	17.514657444	76065313.0865	3277.8493083	0.88888888889	0.749890206412	257467.605731	18.5507246377	36.4202898551	
13284.5922619	9.23809523809	6.46428571429	7.43452380953	19746.1369048	177.056547619	1.13988095238	0.0386904761905	1891.51488095	21343241.0481	31.6360174631	12.5617949147	19.7226179771	79178398.4643	4282.84991757	18.3930942422	0.0427365250657	339411.946634	47.8541666667	79.2797619048	
12589.9298246	8.22807017543	7.98245614035	6.43859649123	23777.7894737	154.438596491	2.42105263158	0.19298245614	1814.52631579	25672055.7987	26.5261939571	16.7885964912	20.8074805068	130388802.061	4309.45623782	21.5126705653	0.118421052632	353048.346954	4.52631578947	9.63157894737	
12991.0819672	9.04918032787	6.83606557377	7.56557377049	22616.8442623	178.442622951	0.934426229508	0.172131147541	1824.13114754	17243905.8339	32.6558503063	9.49139427057	17.6524836184	74790875.4085	2732.82266671	13.2674540487	0.188577579069	210641.688223	11.2131147541	19.1639344262	
11392.4716981	6.33962264151	7.49056603773	6.90566037736	19206.0377359	169.452830189	0.0	0.0	1761.33962264	12919757.933	15.9128835525	11.4379693158	13.2925719459	51727800.9751	3060.81368401	0.0	0.0	200977.613827	4.54716981132	8.81132075472	
12076.9830509	6.72881355932	4.76271186441	6.76271186441	17359.5423729	176.440677966	2.44915254237	0.872881355933	1872.72033898	23599997.3258	22.5910974148	7.84397363465	17.4603269988	64992696.7696	4592.02661873	22.4804108885	1.11034411916	406078.38095	11.5677966102	24.9661016949	
13221.5238095	8.35714285714	7.79761904762	5.79761904762	23058.25	186.964285714	1.875	0.0178571428572	1890.32142857	25327395.1571	30.3088407293	12.0558203179	17.7423557142	114080093.912	4892.38885485	31.0970946346	0.0165917244091	327255.921222	21.6964285714	43.619047619	
11356.0568182	6.125	5.40909090909	6.375	16540.5227273	170.375	1.125	0.340909090909	1831.92045454	18570833.5064	19.3656130054	8.79893045551	22.2754244659	46018244.4031	4114.0020761	13.9033293461	0.274862965981	275594.535089	6.09090909091	14.75	
13432.8267717	7.89763779528	4.7874015748	7.8188976378	18087.8582677	200.05511811	0.149606299213	0.511811023622	1939.82677165	15988199.1969	21.8925388114	6.86899819341	15.0323508804	62145521.2751	3397.07019729	2.7563827249	0.351654149292	237736.672515	13.2913385827	24.5748031496	
12328.6535948	7.84967320261	4.67320261438	7.27450980392	18342.6928105	157.679738562	17.0588235294	1.07189542484	1789.83006536	27367856.5822	31.8510467158	8.71372297435	22.7200150841	98260625.2862	4914.56886534	245.77217451	0.903303128068	408518.353543	29.2549019608	54.908496732	
13268.3090909	7.80909090909	4.81818181818	6.81818181818	19183.4636363	207.863636364	1.01818181818	0.0	1836.77272727	17144648.9696	22.7668831169	6.57873015873	12.877041847	50847341.6616	3850.72334055	9.45558441559	0.0	224645.296739	6.05454545455	10.7454545455	
12330.9512195	8.58536585366	7.18292682927	7.34146341463	20317.0243902	154.5	0.256097560975	0.341463414634	1761.30487805	28930601.44	36.455226724	16.750666161	25.499489265	110438814.201	4107.70126675	5.09499358152	0.299786328349	434695.436327	6.0	10.9024390244	
13153.5151515	7.60606060606	4.64646464646	7.18181818182	17624.8787879	199.464646465	0.333333333333	0.222222222222	1908.74747475	17209143.4064	18.3251308175	4.73594747272	13.4622738078	52530990.0511	3581.75134272	10.3888888889	0.17890227325	265688.069841	10.7474747475	17.1212121212	
12815.8461538	8.04615384615	5.81538461538	6.61538461538	19279.3692308	190.0	4.23076923077	0.169230769231	1736.41538461	21808751.9928	22.2012263099	10.9555183946	15.148606466	72930790.5773	4102.47049424	47.3172798216	0.1127090301	270313.221293	9.09230769231	15.2461538462	
13432.6097561	7.69512195122	5.64634146342	7.37195121951	17157.3658536	219.658536585	6.67682926831	0.176829268292	1878.46951219	17704690.7906	23.6518129075	8.15068967253	18.433659921	39503610.377	4902.53534414	64.9491948576	0.143549107705	214878.871915	30.6402439024	51.987804878	
12100.4210526	6.00877192982	5.27192982456	7.50877192982	18242.5657895	183.451754386	3.1798245614	0.0833333333334	1859.98245614	19303479.2958	17.7296138341	7.45683848859	17.3765657242	65522219.6337	4401.95621255	33.2041122233	0.0726518769033	340099.24339	17.3640350877	33.9649122807	
11577.0263158	6.19736842105	4.30263157895	7.11842105263	17009.4868421	151.157894737	2.71052631579	0.368421052631	1805.60526316	22051787.1491	17.7132265761	6.91433591992	19.5712739381	80511527.4354	4911.47679013	19.0769760941	0.417698091382	423295.269688	4.31578947368	9.47368421053	
12663.7164179	6.34328358209	7.9552238806	6.43283582089	21522.4776119	181.970149254	0.0	0.253731343284	1953.20895522	15911498.5217	15.83824923	10.815055674	12.1747571665	57527645.4115	3504.91088605	0.0	0.159393508647	212578.867745	3.82089552239	10.2537313433	
13729.7986577	8.91275167785	6.42953020134	7.81879194632	21532.6107382	189.691275168	4.322147651	0.838926174496	1893.30872483	23538151.4414	27.5485778887	10.4898673971	22.571429664	95441290.8995	3556.45545278	96.7789795214	0.596098395763	299220.295989	15.1610738255	28.1812080537	
12172.6612903	6.45161290323	6.41935483871	7.64516129032	20458.4677419	164.709677419	0.66129032258	0.112903225806	1877.38709677	12787290.2891	16.1875116877	9.74001285648	20.0832106125	69137108.4393	2723.94892473	9.93408134642	0.136395511921	287923.241369	6.41935483871	12.1290322581	
12735.75	6.0375	4.55	8.6875	17920.5625	183.725	3.325	1.8375	1861.5875	11744194.7352	13.7573015873	5.89587301587	21.3129265873	47410684.0701	1953.44715278	24.4691071429	1.27941468254	165867.040367	8.9875	13.6	
10334.6	5.27272727273	5.78181818182	8.12727272727	15008.3454546	111.181818182	0.0	0.509090909091	1708.45454545	19845676.0922	12.6359770115	11.2736617406	28.5570517988	55369320.4137	4371.9655456	0.0	0.341530079116	438745.009152	10.2	17.3636363636	
13272.1442308	10.4038461539	6.13461538461	7.35576923077	20432.2307692	172.721153846	1.83653846154	0.375	1767.23076923	24564235.5113	35.7632954464	9.8776484953	19.7162586188	83366254.0299	4355.40615034	28.9729934281	0.323595399698	318751.914384	4.81730769231	9.80769230769	
12060.3504273	7.17094017094	7.78632478633	7.21367521368	23609.5042735	155.615384615	1.2735042735	0.0	1846.64102564	14267245.5096	22.1771100703	11.1806382472	17.8109593995	83862676.4455	2216.22233865	14.0060499413	0.0	204992.240639	10.7606837607	22.0085470085	
12719.1102661	8.03041825095	7.52091254753	6.98098859315	19773.661597	186.885931559	1.63117870723	0.0	1914.4904943	19004708.9762	28.7891744362	14.663269834	17.4591473067	77334885.0174	4024.46307188	18.5660588536	0.0	292447.717502	45.144486692	94.0646387833	
12040.0375	7.6625	7.725	7.4875	20081.1875	167.85	2.85	0.725	1839.025	19355338.4105	28.9658578431	9.93707107843	16.481819853	64129508.3456	3194.66926471	50.0983394608	0.537383578431	266054.286048	4.5875	9.15	
12948.5454545	8.09090909091	6.43636363636	8.4	21635.7818182	176.454545454	0.327272727273	0.0727272727273	1890.50909091	18270308.6603	23.9759081498	7.68268021834	14.9601242236	97329954.9038	3682.14990777	0.0606060606061	0.0416337285903	281842.860286	8.16363636364	12.8181818182	
12284.8	6.18461538461	7.69230769231	6.29230769231	20724.1230769	161.76923077	0.8	0.338461538462	1869.69230769	21793169.2447	17.863003663	16.8722069597	21.9093406593	68219504.2654	4884.62728938	25.2102564103	0.23717948718	207939.620559	19.5692307692	38.5384615385	
11557.9677419	6.74193548387	7.27419354839	7.40322580645	20109.3064516	157.112903226	0.338709677419	0.290322580645	1776.12903226	12711695.4106	26.9984436899	7.35920698925	17.121798953	51544231.7996	2160.22642544	2.61290322581	0.112761743068	157212.767968	5.75806451613	11.6451612903	
13076.8333333	7.91111111111	6.51111111111	7.36666666667	19955.7333333	197.988888889	0.522222222223	0.266666666667	1853.61111111	24576466.6833	22.663881108	11.4231784072	21.0913364111	83325342.3309	5457.2361699	4.2061546841	0.189915966387	359047.027147	19.1222222222	36.5111111111	
12755.239521	6.31437125749	3.82035928144	6.62574850299	14453.1377246	210.170658683	0.302395209581	0.637724550898	1805.96706587	20444357.3106	19.8584526875	5.08855987895	16.841579939	42384957.1566	5555.52136658	11.0988448133	0.708922777897	258933.795694	46.628742515	76.9520958084	
14624.9285714	10.0178571428	5.32142857143	7.57142857142	19694.2321428	225.553571429	0.375	0.0178571428571	2021.33928571	18024694.2313	29.0448593074	5.7672541744	13.5429769635	45806267.1379	4760.53768939	0.0	0.00892857142857	290731.092394	10.0	21.3214285714	
13217.6059322	8.16525423729	6.50423728813	6.0593220339	20294.720339	201.478813559	0.966101694915	0.415254237288	1870.73728813	25377018.8164	26.0894365542	11.638944437	14.7514173608	83168208.2156	6569.22505974	26.2697740113	0.535084820199	376201.115732	21.2881355932	47.7966101695	
12185.7289719	6.15576323987	4.65109034268	7.41744548287	15168.0342679	193.915887851	6.05919003115	0.476635514019	1831.01246106	18440956.863	19.1865424633	7.57301199762	22.19225722	55639445.8482	3957.82284515	99.3897113996	0.473183269659	267259.149143	28.3862928349	52.308411215	
13101.965812	8.91025641025	6.77564102564	6.7094017094	20758.9935897	173.982905983	1.73931623932	0.0149572649573	1830.12606837	25679486.6334	29.8098547084	11.442868066	15.6503715816	88074008.9603	4953.20100144	36.4451019066	0.014639310277	346894.195884	104.762820513	192.820512821	
12077.1981132	8.71698113207	8.1037735849	6.16037735849	23102.9716981	158.537735849	1.51886792453	0.0377358490566	1808.09433962	18851887.3347	31.1194658848	13.3067829465	13.4476592767	108868803.661	3886.1033574	6.36307450412	0.0718569433415	282179.296878	14.3018867925	30.8301886792	
11402.5940594	7.80198019802	6.32673267327	7.33663366337	18228.7326733	140.0	0.831683168318	0.475247524752	1812.20792079	21423186.1553	25.3999104196	12.6514537168	19.0099611033	73296386.0142	4198.33495207	11.8192020273	0.342112604118	391922.057541	6.42574257426	15.8514851485	
11733.8805032	6.07547169811	5.79245283019	6.1572327044	18437.2138365	172.377358491	5.69182389937	0.635220125786	1772.62893082	23904927.2942	27.6422853876	7.20621171282	17.1446241389	65283452.2915	4587.9703681	86.1227783224	0.885957281712	316359.427568	11.4088050314	22.6729559748	
12187.3856209	10.5620915032	6.96078431372	7.92156862745	20866.0718954	129.287581699	0.509803921569	0.993464052285	1810.39215687	22521045.4026	40.9145046524	15.9202292411	22.5125213303	106080849.79	3396.31071187	20.9153031328	1.20687723366	401946.30122	74.1503267974	137.745098039	
9807.17647058	4.35294117647	5.80392156863	6.82352941177	15140.882353	129.666666667	5.66666666667	0.921568627451	1643.94117647	27318274.1104	13.7896825397	11.9952147526	18.4430438842	69966494.7142	5717.31582633	95.2034313725	0.64997665733	534035.870915	3.43137254902	6.72549019608	
11970.4807692	8.32692307692	7.32692307692	6.82692307693	19781.9807692	148.038461538	4.78846153846	0.0384615384615	1797.05769231	20577259.6601	30.6354675716	11.31739819	24.2468174962	66749628.4948	3285.76585219	60.2320286576	0.0365610859728	350049.481689	9.65384615385	18.0384615385	
12904.859375	6.671875	8.0	5.703125	25448.40625	181.078125	0.0	1.828125	1910.984375	20500936.7421	19.78046875	10.3783739698	12.9001488095	97416821.1116	3892.93549393	0.0	2.45360004579	262670.608568	8.078125	16.4375	
14186.8425926	9.80555555555	5.75925925926	8.12037037037	22493.287037	199.453703704	1.46296296296	0.75925925926	1967.49074074	25532328.7976	32.3632154882	6.75955153385	21.2055625701	111532004.991	4030.93226244	17.8268097643	0.408740179574	310039.533471	10.8703703704	16.962962963	
12951.2027027	7.91216216216	4.83783783784	7.14189189189	18221.472973	204.324324324	0.0608108108108	0.709459459459	1773.62837838	23939688.416	22.6960887406	7.04763210977	17.7375722361	65077600.5193	6717.25913437	0.508204633204	0.524824843943	317738.786323	12.6486486486	19.3108108108	
12549.8115942	8.1231884058	5.5	6.18115942029	17857.6811594	184.166666667	2.36231884058	0.398550724638	1807.44202898	25921185.3947	32.9480171595	9.07289081516	16.9392450894	68354490.7179	5472.33344835	41.4088067121	0.346206149073	382143.448777	18.7246376812	36.0579710145	
12475.3606557	7.70491803279	6.45901639344	6.49180327869	19922.7540984	186.31147541	0.377049180328	0.245901639344	1724.98360656	24884334.5492	33.0565508717	12.3756245121	16.1722612542	109853530.445	5474.68342441	4.71090294042	0.154859484778	298534.485825	5.85245901639	10.9672131148	
11878.3214286	6.96428571429	6.44642857143	8.05357142858	19244.8571429	150.071428572	1.375	0.00892857142857	1851.32142857	27323304.3809	29.8465751263	12.8234510281	20.1874481421	83974059.5882	4563.37082432	19.955406746	0.00818452380952	441306.624666	5.74107142857	11.9464285714	
11864.4307692	5.15384615385	6.07692307692	8.63076923076	18955.5384615	136.0	0.323076923077	0.615384615383	1839.89230769	13318186.7359	11.6837827557	8.66027190757	26.7760157791	76368529.48	1669.14932234	5.81538461538	0.661179205412	205789.336692	7.38461538462	13.5230769231	
13280.4017857	7.43303571429	5.94196428571	7.21875	19638.2857143	208.678571428	0.732142857143	0.232142857143	1892.23660714	23133954.8168	23.6452925742	8.10281500087	20.6466709567	76879984.731	6134.34782466	18.010288282	0.3260457014	306328.244663	13.34375	26.9375	
10523.9423077	5.51923076923	7.78846153846	7.48076923077	20262.8846154	125.884615385	4.80769230769	0.788461538461	1831.28846154	24559782.6829	19.3717948718	16.3229099332	27.9105493159	92267587.9511	3836.81702152	85.3367370987	0.55271964555	545133.764208	5.07692307692	12.4615384615	
11755.7605634	6.57746478873	4.61971830986	7.61971830986	17131.2957746	173.23943662	0.901408450704	0.0845070422534	1828.54929577	19485937.1156	15.4424511984	8.71049388436	22.0366382506	67428982.052	3970.22309581	2.54225352113	0.0726464047442	327291.623913	9.0	20.6056338028	
12441.3121951	6.93170731707	4.20975609756	7.91219512195	16918.8780488	192.112195122	1.75609756098	0.380487804878	1831.7902439	20465687.1769	19.8646056107	5.36913936823	22.8542565635	59124841.4797	4835.88179479	37.947281725	0.415974227963	311213.671177	11.356097561	20.8243902439	
13793.1685393	8.33707865169	6.65168539326	7.32584269663	23912.1685393	204.966292135	0.0	0.370786516854	2001.57303371	16645329.75	24.025	7.09432851793	14.0771000535	67053638.7762	2791.03570091	0.0	0.213349384698	188750.522111	4.48314606742	10.8202247191	
12762.1196581	7.25213675214	5.7735042735	6.80341880342	19633.7564102	194.401709402	1.45299145299	0.252136752137	1812.94017094	18860622.5581	21.8044023085	7.99759487207	14.9513808964	72292581.168	4660.30567148	22.6897520142	0.240922853427	230394.115378	27.5213675214	46.3504273504	
12709.7806452	7.74193548387	6.15483870968	8.21935483871	20554.9419355	181.303225807	0.0	0.264516129032	1886.98709677	17894387.468	24.270784805	9.15407504155	22.8818638588	73192437.4091	3119.29566334	0.0	0.274458913951	273791.569464	10.4129032258	19.6322580645	
12376.2882883	7.90990990991	3.82882882883	6.93693693694	17358.945946	179.585585586	5.33333333333	0.540540540541	1705.02702703	26333136.1929	24.8439525565	6.69033920284	20.2689150189	74407251.5332	5421.43071887	90.4765083264	0.493184743185	395424.364715	11.2522522523	18.1351351351	
12792.7303371	7.47191011236	6.79775280899	6.41573033708	22433.2808989	191.382022472	1.84269662921	0.606741573034	1894.03370787	16161264.2036	19.8162921348	10.6752808989	12.2046816479	73824567.4105	3650.83277154	20.8243445693	0.397003745318	247519.34045	9.89887640449	18.1685393258	
13474.2346939	9.39795918367	7.80612244898	7.45918367347	23956.5204082	191.540816326	3.25510204082	0.551020408163	1811.18367347	20399236.5609	31.2736964849	11.4930985115	17.4205278282	111167949.205	3467.0786049	71.2732465946	0.328378254399	245791.05436	6.14285714286	11.7959183673	
11926.9305556	6.47817460317	4.83531746032	7.68650793651	16116.4880952	175.505952381	0.206349206349	0.271825396825	1834.59920635	17356085.8221	16.8971495808	7.19637785925	23.1575616175	58425788.2172	3367.37052333	4.62176294657	0.315869204742	304346.904137	209.597222222	381.682539683	
12024.3506494	6.53246753247	5.36363636364	6.41558441559	17467.6233766	185.766233766	2.58441558441	0.246753246753	1787.33766234	19370384.394	19.3726190476	7.66945081063	19.5082351122	67349318.7261	3984.46418749	27.2260370815	0.212944571768	263756.370201	4.93506493506	10.3246753247	
12677.4848485	8.31818181818	6.41666666667	7.5	21013.8787879	175.363636364	1.39393939394	0.227272727273	1893.28787879	19326848.2215	30.9468113167	7.23891905658	19.5390337817	79480396.5539	3450.62119964	19.1712036234	0.263157523451	261674.139739	11.8787878788	24.2878787879	
13841.831579	7.81052631579	4.90526315789	8.3052631579	19607.1052632	211.168421053	1.89473684211	0.126315789474	1922.38947368	11826587.9219	17.7017794486	5.37546365915	15.7645864662	49302008.2756	2438.52598997	24.2887593985	0.0687719298245	178262.527795	5.50526315789	10.0526315789	
12640.44	7.88	5.83	7.16	18614.54	182.34	0.05	1.24	1793.12	18807890.9892	25.7792550442	7.5714196405	12.2310311124	49976734.0509	3478.92516741	0.24	0.99132227555	233192.417887	8.36	14.9	
11445.2434783	6.78260869565	6.86956521739	6.07826086957	19762.7217391	149.104347826	0.191304347826	0.0434782608696	1734.2	21354134.9432	26.1968771925	12.5193246041	16.3436140632	87634619.2346	3118.51822635	0.0	0.0459627329191	325545.209296	16.4086956522	33.347826087	
11947.0080645	6.61290322581	6.77419354839	8.21774193549	20896.1129032	157.080645161	2.58064516129	0.75	1807.02419355	20428249.5785	19.3405652144	10.7506074571	23.0340699623	94034678.3638	3444.79114823	41.7731112974	0.549711981567	313220.373127	6.40322580645	12.4516129032	
12934.1168831	8.03896103896	7.14285714286	6.5974025974	25564.0779221	143.298701299	0.753246753246	0.415584415584	1820.72727273	15165970.8233	21.5796517119	9.96751475797	13.445690673	95220351.9999	4681.55464581	9.82290436837	0.282319952774	198267.614126	9.67532467532	16.3766233766	
13761.511254	10.2958199357	7.7845659164	7.31832797428	23967.6945337	185.311897106	0.0	0.064308681672	1886.78778135	26115720.4685	37.7818604955	12.3082579164	19.6768111769	118562769.467	5307.49905874	0.0	0.0589084220105	318029.110505	39.6302250804	75.0450160772	
12524.4482759	7.20689655173	5.63362068965	6.18534482758	20101.5129311	196.504310345	2.2198275862	0.241379310345	1756.76293103	25587516.6346	26.6526159365	9.34279429264	18.4672526647	105387924.918	5818.08948559	32.1892827898	0.288262330342	339807.586523	25.1379310345	48.4396551724	
11500.1046512	6.95348837209	5.31395348837	6.53488372093	17114.4186047	164.348837209	0.255813953488	0.302325581395	1771.51162791	14116031.0453	18.1448643411	9.28940568475	18.6887689184	53651838.0542	2664.87571521	5.03903654485	0.337370801034	255236.881252	21.0	39.3255813953	
12684.9948718	7.22051282051	5.22051282051	6.51282051282	18668.9743589	191.943589743	4.65128205128	0.389743589744	1842.16410257	21022511.5062	25.8803818249	7.73148033185	13.4948707915	66529846.4448	4798.92650087	100.895539252	0.280187055954	258038.909342	27.3846153846	54.1692307692	
13579.1136364	7.84090909091	4.70454545455	7.89772727273	18408.7272727	196.715909091	2.04545454545	0.329545454546	1920.46590909	18797275.7529	17.7919881589	4.63021549529	19.4016217851	67327900.1103	3652.64037751	27.6188407181	0.22018557423	240639.082867	6.18181818182	10.5909090909	
11866.2931854	6.50396196514	6.80348652932	6.70047543582	20415.2456418	160.261489699	2.27733755943	1.24722662441	1802.93502377	24727303.5519	22.7749010671	14.5023610828	18.5024056211	97723692.1799	4493.07798747	48.368339352	0.737006918118	387924.417821	58.7781299525	112.705229794	
12546.9299363	6.93312101911	4.45859872611	7.84076433121	17232.8025478	192.277070064	2.84394904459	0.455414012738	1912.98407643	20815328.6307	20.4176818556	8.08396861832	19.8780680522	71550522.0269	4451.26568788	62.2780466829	0.313798504347	335322.388532	19.2547770701	35.0318471338	
12982.773913	9.14782608695	5.90434782609	7.14782608696	19962.0521739	182.339130435	0.617391304349	0.0434782608696	1841.65217391	23219821.181	26.319606736	12.8271949492	22.0999975089	90728068.1175	4267.70540738	15.9619855848	0.039254160162	367005.184166	21.1826086957	36.5826086957	
12299.925	6.84166666666	6.45833333333	7.70833333333	20026.2	169.258333333	2.95833333333	1.01666666667	1782.59166667	19586566.434	21.8894298641	9.84511694324	18.8048505892	59951663.3902	4524.00140001	19.6900380291	0.671682599808	255149.949289	6.11666666667	11.0833333333	
11746.0394737	6.15789473684	6.43421052632	7.74342105263	19512.125	171.368421052	9.48684210524	2.03947368421	1798.39473684	17635491.7681	18.1215866371	10.5316996326	18.5601048075	84293919.0702	3553.57936282	106.656242168	2.09658450102	283781.184724	15.3421052632	29.2236842105	
12501.1927711	8.60843373494	7.3313253012	6.74698795181	21520.0180723	175.939759036	0.596385542169	0.572289156626	1833.6686747	20077613.2544	28.4595932448	11.8208005741	14.35309031	91104390.863	4948.57980186	3.72328699413	0.368247605808	274957.08333	8.82530120482	16.6746987952	
12570.5263158	8.22105263158	9.05263157895	8.34736842105	22719.6526316	157.957894737	1.7052631579	0.0	1966.37894737	18958658.6607	25.5583115274	13.4074219447	15.7888239667	83192177.4519	3978.63328576	16.0094736842	0.0	286701.235326	15.8526315789	39.6947368421	
11983.2592593	5.46296296296	4.72222222222	8.25925925926	15646.2962963	150.259259259	12.8148148148	1.25925925926	1917.35185185	13184250.6281	12.5611139042	7.25022694263	26.2795688788	39105827.056	4175.46013142	506.541705072	1.33853206525	238533.580544	6.48148148148	11.2222222222	
12075.1573034	6.26966292135	4.08988764045	8.28089887641	16207.1011236	177.370786517	4.14606741573	0.662921348315	1850.19101123	18238187.9961	18.5141268615	5.18055679134	27.4993502341	52411291.1926	3169.52503698	51.3348224444	0.467002642009	305663.628825	13.2359550562	22.0337078652	
13008.8561644	8.13698630137	7.6301369863	7.18493150685	22803.9315068	191.212328767	3.29452054795	0.308219178082	1838.78767123	17909180.815	22.0095479902	10.0321191877	14.0000440287	79999619.486	3938.54193493	49.871258131	0.371169293822	249185.965506	13.0890410959	24.1095890411	
12426.2087912	6.31868131868	5.41758241758	6.82417582418	18474.4505495	197.142857143	0.0	0.45054945055	1788.04395604	19620686.5607	18.0827209827	9.65567765567	14.5902245902	58280415.2279	5179.21501092	0.0	0.36963036963	317925.204399	23.0659340659	41.5934065934	
11365.308642	5.5061728395	4.30864197531	6.48148148148	14611.6049383	167.617283951	0.901234567901	0.0987654320989	1810.83950617	25817521.5897	20.0307809132	9.16460905349	22.2252988438	73928078.294	6504.68485205	21.1168920243	0.108720360572	435652.975269	8.41975308642	17.1975308642	
11391.3103448	6.27586206896	5.62068965517	7.12068965517	17002.3275862	163.172413793	7.5	1.43103448276	1756.72413793	16594817.6651	14.8268199234	7.96684082201	17.0487460815	47239843.6315	3401.52727273	94.7676767678	0.777969348659	296781.376089	6.55172413793	13.6896551724	
12079.483871	7.83870967742	5.77419354839	7.17741935484	18419.3548387	181.048387097	0.33870967742	0.0483870967741	1732.61290323	15898811.0418	28.1897499323	7.42953487846	13.8132759555	43483679.226	3210.95098265	6.6944971537	0.040053763441	213394.939044	6.32258064516	10.935483871	
12582.5831135	7.8654353562	4.97361477573	7.19525065963	17856.0158311	175.635883905	0.538258575198	0.00791556728232	1963.73087071	22456503.516	30.158635109	8.49480674469	20.4039549994	71228004.6659	4056.2826481	4.13100271478	0.00772036239741	353748.258402	32.8496042216	61.2216358839	
12874.7962963	9.25925925926	6.55555555556	6.25925925926	22612.9074074	184.0	0.388888888889	0.481481481482	1658.53703704	24154705.5171	33.4071869489	10.3620149912	13.5297619048	89589232.7836	4747.58999118	7.35	0.239726631393	281280.741909	4.25925925926	7.25925925926	
13565.2604167	5.95833333333	5.13541666667	6.88541666667	20566.1041667	223.0	4.30208333334	0.447916666667	1995.61458334	16398132.5632	15.8491891789	5.93018543956	9.54477258853	47511249.6099	4289.46731723	77.2415350274	0.410298382173	214434.145778	5.69791666667	10.8333333333	
12172.2622699	6.07515337424	5.10736196319	7.71012269938	19680.0138037	195.679447853	0.814417177914	0.305214723926	1777.42177914	13978345.685	14.7283202376	8.64320606764	19.2100379527	70515328.1394	3083.27481081	8.44288022987	0.316896597676	222852.66025	93.2331288344	171.585889571	
